218	594422	Henri	['finishes', 'waits', 'child', 'loses', 'proposes', 'wards', 'waits', 'works', 'records', 'continues', 'realizes', 'believes', 'hallucinates', 'turns']	0.0	drinks child paintings
219	594422	Marie	['begs', 'takes']	0.0	walker street
220	594422	Patou	0.0	0.0	sergeant police
221	594422	Myriamme	['admirer', 'informs']	0.0	friend admirer
222	594422	Marne	['asked']	0.0	man
223	594422	Jane	['teases', 'arranges']	0.0	paintings
224	29785	Goodspeed	['manages', 'steals', 'arrives', 'manages', 'manages', 'search', 'fires', 'stows', 'shoves', 'injects', 'lights', 'tells', 'states', 'tells', 'visit']	['tested', 'tells', 'asked']	confidence unconscious
225	29785	Carla	['reveals']	0.0	fiancee
226	29785	Hummel	['seize', 'threatens', 'threatens', 'fires', 'explains', 'tells']	['wounded']	men marines mutiny second orders
227	29785	John	['fires']	0.0	prisoner predecessors assassination
228	29785	Mason	['inmate', 'takes', 'escapes', 'hope', 'attempts', 'risk', 'surrenders', 'uses', 'states', 'watching', 'reappears', 'expected', 'dead', 'thanks']	0.0	inmate guidance hope daughter knowledge dead
229	29785	Jade	['risk']	0.0	daughter
230	29785	Darrow	['proceed']	['killed']	orders
231	29785	Frye	['decide', 'dies']	0.0	mouth
232	23535297	Milo	['detective', 'reporter', 'ecstatic', 'apprehends', 'interested', 'decides', 'manages', 'enter', 'notes', 'turns', 'runs']	['ambushed']	detective bail ex-wife ecstatic bail interested police ex-partner police
233	23535297	Nicole	['reporter', 'receives', 'arrives', 'offers', 'manages', 'catches', 'admits', 'sleep', 'taking', 'points', 'picked']	0.0	ex-wife bondsman bail mother coworker lovestruck
234	23535297	Jimmy	0.0	['kidnapped']	informant
235	23535297	Sid	['offers']	['telling']	bondsman bail
236	23535297	Kitty	['catches', 'sleep', 'taking']	0.0	mother
237	23535297	Earl	['owns', 'draws', 'using', 'gotten']	['forced']	criminal car
238	23535297	Stuart	0.0	0.0	coworker lovestruck
239	23535297	Bobby	['warns', 'way', 'confronts', 'decides', 'explains', 'waiting']	0.0	friend police way evidence name
240	23535297	Irene	0.0	0.0	thugs
241	21745634	Zaminder	['pays']	0.0	man
242	19070310	Benedicto	['environmentalist']	0.0	environmentalist
243	19070310	Mitch	['lawyer', 'quit', 'girl', 'owns', 'against', 'face']	0.0	girl party father
244	20553151	Henry	['finds', 'programs', 'develop', 'returns', 'embark']	0.0	old mother mother
245	26681233	Sethunath	['man', 'interested']	0.0	man business writer
246	26681233	Aneesa	['determined']	0.0	determined
247	26681233	Sethu	['interested', 'impressed', 'allow']	0.0	writer secretary impressed fact support wife
248	26681233	Subramaniam	0.0	0.0	secretary
249	26681233	Priyanandini	0.0	0.0	marriage lottery
250	32655915	Waris	0.0	0.0	Journey career fashion activist
251	21883163	Mark	['trying']	0.0	owner hotel
252	21883163	Daniel	['trying']	0.0	business fiancee
253	9328915	Merrick	['able']	0.0	able
254	1399289	Lindsey	['discover']	0.0	children
255	1399289	Suzanne	['does', 'tells', 'leaves']	['abandoned']	mother
256	26583284	Elena	0.0	0.0	wife
257	32907322	Brian	['chum']	0.0	chum cattle
258	32907322	John	['takes']	0.0	manager station
259	32907322	Edith	0.0	['kidnapped']	daughter
260	13031234	Martin	['ex-convict']	0.0	ex-convict
261	5434141	Wal	['sheep', 'water', 'has', 'pup', 'met', 'wakes', 'finds', 'joins', 'works', 'takes', 'leaves', 'tries', 'tries', 'wants', 'follows', 'arrive', 'chases', 'chases', 'swings', 'falls', 'saves', 'attempt', 'turn']	['driven', 'united']	sheep farm girlfriend property daydreams goose players dog pig
262	5434141	Murphy	['water', 'has', 'pup', 'met', 'manage', 'joins', 'decides', 'manages', 'falls', 'saves']	['united']	brothers dogs van farm Irish
263	5434141	Spit	['water', 'has', 'pup', 'met', 'joins', 'tries', 'falls', 'saves']	['united', 'captured']	brothers
264	5434141	Hunk	['water', 'has', 'pup', 'met', 'joins', 'falls', 'saves']	['united']	brothers
265	5434141	Aunt	0.0	0.0	gift
266	5434141	Cooch	['goes', 'missing']	0.0	deer stag stag
267	5434141	Cheeky	['driving', 'trying', 'vows']	0.0	date
268	5434141	Horse	0.0	0.0	cat resident
269	5434141	Irish	['tries', 'decides', 'chases', 'manages']	0.0	direction goose
270	5434141	Rangi	['tell', 'try', 'notices', 'decide', 'decides', 'tries', 'tries', 'chooses', 'grabs', 'hitches', 'manages']	['captured', 'destroyed']	pitch rugby
271	5434141	Vernon	0.0	0.0	leader
272	5434141	Jess	['gone', 'starts']	['knocked']	hold exception
273	5434141	Dog	['bursts', 'tied', 'goes', 'finds', 'kills', 'saves', 'alive', 'walking']	['attacked']	alive
274	10395300	Tony	0.0	0.0	husband
275	10395300	Jim	0.0	0.0	lawyer
276	33047922	Draupadi	0.0	0.0	disrobing
277	33047922	Mahabharatha	0.0	0.0	disrobing Indian
278	13934837	Ana	0.0	0.0	girl punk half
279	13934837	José	['threatens', 'bids', 'frees', 'dancing']	0.0	wife horses
280	13934837	Pedro	['threatens', 'stumbles']	['confronted']	farewell
281	7487552	Casey	['meets', 'turns']	['arrested']	man protege turns training pocket jacket case sake
282	7487552	Harry	['begin', 'get', 'inculcates', 'decides', 'town']	['led']	friend part town
283	7487552	Ray	['sits', 'promises', 'promised', 'decides', 'brought', 'gotten', 'pickpocket', 'begin', 'keeps', 'allows', 'agrees']	0.0	bond ambition tension tension ambition pickpocket furious handoff
284	7487552	Sandy	['watches', 'decides', 'gives']	['given']	presence
285	4485641	Carey	['charge']	0.0	charge friends
286	4485641	Lois	['thing']	0.0	citizen gung
287	4485641	Kyle	0.0	0.0	delinquents skateboarding
288	4485641	Lassard	['leaves', 'hear']	['suspended']	job program officers program
289	4485641	Harris	['determined', 'why', 'plots', 'do', 'ruins', 'take', 'determined', 'foil', 'gives']	['put', 'seen', 'dispatched']	determined COP deoderant determined training volunteers delight
290	4485641	Laura	['comes', 'stole', 'perfect']	0.0	interest love photographer
291	4485641	Randall	0.0	0.0	guest
292	4485641	Sweetchuck	0.0	0.0	life
293	5732046	Kirchart	0.0	0.0	mayhem
294	34380469	Macky	['man', 'meets']	0.0	man
295	17288991	Hulk	['decide', 'arrives', 'attacks', 'Sakaarson', 'refuses', 'turn', 'refuses', 'battle', 'bringing', 'destroys', 'goes', 'continue', 'overpowers', 'accepts']	['imprisoned', 'revealed']	allies popularity blood body body corpse death
296	17288991	Sakaar	['arrives']	0.0	planet king citizens
297	17288991	Korg	['dangerous', 'goes', 'causes', 'brothers', 'Beta', 'refuses', 'reveals', 'dead', 'gloats']	0.0	brothers opponents
298	17288991	King	['allows', 'announces', 'orders', 'orders', 'demands']	['infected']	Red Red Red Red Red Red Red Red Red Red Red
299	17288991	Caiera	['comes', 'pledged', 'catches', 'spots', 'work', 'finds', 'sets']	['brought']	lieutenant unharmed queen
300	17288991	Lavin	['die']	0.0	service
301	17288991	Warbound	['escape', 'staying']	['forced']	pact rest rest
302	17288991	Sakaarson	0.0	0.0	true sign role king
303	17288991	Bill	['awakens', 'offers', 'leaves']	0.0	disk obedience
304	17288991	Spikes	['creation']	0.0	creation
305	11191665	Émilie	['pays', 'informs', 'leaving', 'loathes', 'separated', 'sing', 'spends', 'remove', 'moves', 'recites']	0.0	daughter son law efforts
306	11191665	Bruno	['becomes']	0.0	daughter son law
307	11191665	Berthe	['happy', 'wanders', 'finds', 'delighted', 'departs', 'returns', 'cheers', 'introduces', 'enjoyed', 'deteriorated', 'decline', 'dies']	['forced']	happy delighted health mental decline
308	11191665	Antoine	['arrives', 'has', 'wanders', 'surprises', 'promises', 'finds', 'leaves', 'moved', 'fulfills', 'enjoyed', 'visit', 'works', 'breaks', 'makes', 'meet']	['gives']	brother neurotic apartment departure
309	11191665	Lucien	['wanders', 'finds', 'works', 'have', 'enjoyed']	0.0	nephew night secretary room
310	11191665	Anne	['distraught', 'given', 'asks']	0.0	distraught
311	11604017	Diane	['insists', 'agrees', 'meets', 'makes', 'confess', 'tells', 'promises', 'says', 'runs', 'admits', 'tries', 'begin']	0.0	secretary shipping front protests
312	11604017	Richard	['asks', 'presents', 'Diane', 'reveals']	0.0	magnate shipping request true loyal
313	11604017	Louise	['refuses', 'agreed']	0.0	wife
314	11604017	Mike	['treats', 'charms', 'shows', 'man', 'finds', 'drops', 'sees']	0.0	friend commitments man romance
315	11604017	John	0.0	0.0	letter Dear
